NPC,c_r,c_sse,c_sselat,c_sseax,c_x0,c_y0,c_z0,c_tilt_x,c_tilt_y,c_tilt_z,el_major,el_minor,el_q,el_rot,el_ssum,el_ssumXY,el_ssumZ,ce_x0,ce_y0,cez0,e_tilt_x,e_tilt_y,e_tilt_z
120,48.719785912332796,28.126851169170784,3.3328030224282457,24.79404814674254,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.099999999999994,44.89999999999999,0.845,0.732,42.4,17.625,24.8,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
121,48.15176314530993,25.744559445128885,5.02462164882334,20.71993779630554,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.4,42.099999999999994,0.7625,0.03175,43.974999999999994,23.224999999999998,20.699999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
122,47.42635500831992,47.02467996291925,4.877288824482846,42.14739113843641,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.575,41.65,0.7675,0.7837500000000001,69.575,27.425,42.15,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
123,49.0110085936449,26.99471519090273,2.634168102380402,24.360547088522328,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.8,46.8,0.905,-0.0034999999999999823,59.175,34.8,24.35,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
124,48.037803914973885,35.45454826347757,4.9500969190487485,30.504451344428823,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.699999999999996,42.8,0.7825,-0.794,79.55000000000001,49.074999999999996,30.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
125,47.965038715964525,41.00438981900448,5.5402494760112715,35.464140342993204,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.775000000000006,41.974999999999994,0.7549999999999999,0.36275,96.275,60.800000000000004,35.474999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
126,46.79233272598842,60.85330521648456,5.2807039618921365,55.57260125459243,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.875,41.4,0.7675000000000001,-0.42125,115.92500000000001,60.375,55.575,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
127,47.605496958659266,51.810426056504895,4.182290132355475,47.62813592414942,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.175,43.074999999999996,0.8099999999999999,0.26025,82.3,34.724999999999994,47.65,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
128,47.46332301105125,35.64192090553041,3.7992911753848495,31.84262973014556,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.599999999999994,43.074999999999996,0.8200000000000001,-0.9604999999999999,54.099999999999994,22.275,31.849999999999998,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
129,49.042642989242,90.08012052163319,2.06073995259603,88.01938056903715,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.275,47.15,0.92,0.086,107.325,19.325,88.02499999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
130,47.787141810380575,40.62667030288561,5.800812342445993,34.82585796043961,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.25,41.2,0.7350000000000001,-0.28675000000000006,73.85,39.0,34.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
131,45.60789268592389,40.10569134370485,6.339606057514004,33.76608528619085,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.2,38.25,0.695,-0.07299999999999998,73.92500000000001,40.175,33.75,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
132,48.802030209031855,38.51581805695055,3.6998376203558934,34.81598043659466,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.625,44.824999999999996,0.8374999999999999,0.18975,70.9,36.075,34.824999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
133,48.211535206149065,44.694682560978734,3.6996108918790593,40.99507166909968,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.375,43.7,0.8175000000000001,-0.51675,56.3,15.325,40.974999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
134,46.17019765952553,33.440281085235284,5.171682161198005,28.268598924037278,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.325,40.550000000000004,0.7649999999999999,0.7482500000000001,70.25,41.975,28.275,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
135,47.999428119966865,64.10458023045608,5.706294605843321,58.39828562461276,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.525000000000006,42.349999999999994,0.7625000000000001,0.16975,128.5,70.125,58.4,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
136,46.49182915478146,22.923695618028255,6.819387631566455,16.1043079864618,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.97500000000001,40.875,0.7424999999999999,0.83975,152.85000000000002,136.7,16.1,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
137,45.439972578581035,44.90863872250115,7.357081401849699,37.551557320651455,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.224999999999994,37.575,0.6649999999999999,-0.5569999999999999,100.3,62.75,37.525,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
138,48.13657887517011,38.33243897591899,3.452734242089159,34.879704733829826,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.025,43.925,0.8325,0.026000000000000023,48.35,13.475000000000001,34.87499999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
139,46.62344365423246,22.17094351183275,5.337535933215671,16.833407578617077,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.474999999999994,40.775,0.7575,-0.34099999999999997,57.0,40.150000000000006,16.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
140,48.04205180317084,74.04932278741941,3.2634642966473453,70.78585849077206,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.925,44.9,0.8699999999999999,0.679,103.1,32.3,70.80000000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
141,47.18700582911128,37.56769543153547,3.5189098395352376,34.04878559200023,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.9,44.425000000000004,0.8725,0.02975,86.225,52.2,34.075,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
142,48.12755208919861,55.83550781329385,3.352887075550911,52.482620737742934,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.10000000000001,44.900000000000006,0.86,0.768,89.0,36.55,52.47500000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
143,46.84233213352212,59.761355919385444,4.52273379882216,55.238622120563285,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.3,44.2,0.8625,0.6655000000000001,163.8,108.57499999999999,55.22500000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
144,46.06783560654305,54.180925940801025,6.844168855490684,47.33675708531034,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.9,40.25,0.74,1.109,174.775,127.39999999999999,47.325,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
145,46.95535570720933,26.158312479867632,5.629608733320006,20.528703746547627,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.3,41.025,0.7525,-0.20674999999999996,77.85,57.324999999999996,20.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
146,46.21026268806281,63.378214902919424,3.5027892961247327,59.875425606794686,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.05,42.125,0.825,0.028750000000000053,80.30000000000001,20.4,59.875,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
147,46.176284125330824,19.59275287562502,4.715185678287353,14.877567197337665,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.050000000000004,40.75,0.7699999999999999,0.13574999999999998,39.3,24.425,14.850000000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
148,47.59455763080365,39.887419554581044,3.5755434613354695,36.311876093245566,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.224999999999994,43.824999999999996,0.8400000000000001,0.70075,67.625,31.325,36.325,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
149,50.02360432465394,74.43517459325221,4.081556178582369,70.35361841466985,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.974999999999994,46.099999999999994,0.8400000000000001,-0.32575,122.85,52.49999999999999,70.35,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
150,47.24671502181658,25.710325323499053,4.091191561565623,21.619133761933433,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.224999999999994,42.224999999999994,0.7975,0.6335,37.224999999999994,15.625,21.625000000000004,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
151,48.12575668880661,38.167848870015945,4.458769501525307,33.70907936849064,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.55,43.949999999999996,0.82,-0.07675000000000007,92.7,58.975,33.699999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
152,47.658923554210325,61.22289311983173,5.249090220062701,55.97380289976903,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.25000000000001,42.75,0.7875,0.264,126.95,70.94999999999999,55.975,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
153,47.2419230352033,74.06553476554161,3.980362231467737,70.08517253407388,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.50000000000001,43.025,0.8174999999999999,0.44825,104.75,34.675,70.075,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
154,47.678573681046004,66.9306550099218,3.021002636809135,63.909652373112664,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.075,46.12499999999999,0.92,0.37825,124.275,60.4,63.925,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
155,47.01736644971838,57.228311240617614,5.84577505548948,51.38253618512813,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.35,40.6,0.7350000000000001,0.23100000000000004,98.05000000000001,46.65,51.4,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
156,48.688663185625295,47.982514980535676,2.7039015764714716,45.278613404064195,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.25,45.525000000000006,0.8725,0.23675,58.6,13.3,45.275,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
157,47.51401794844351,95.31059668988401,3.3925410615386378,91.91805562834537,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.325,44.525,0.87,0.35575,124.525,32.6,91.925,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
158,47.93333990851857,24.94477750029293,3.834006120126316,21.110771380166614,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.475,43.175000000000004,0.805,-0.43,34.125,12.95,21.099999999999998,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
159,46.45021663783221,38.331241823202355,4.338028028233771,33.99321379496858,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.574999999999996,41.75,0.8025,0.2165,67.60000000000001,33.6,33.975,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
160,48.50603275670012,46.29454083284707,2.695412532486296,43.599128300360775,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.2,45.275,0.8700000000000001,0.55325,54.1,10.5,43.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
161,48.63078886637162,35.43085479572069,4.996012743495063,30.434842052225626,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.87499999999999,42.75000000000001,0.7675,-0.1655,59.05,28.65,30.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
162,47.07044305334494,37.609004203500426,4.807244349537793,32.801759853962636,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.025000000000006,41.425,0.7699999999999999,0.6247499999999999,58.775,25.95,32.8,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
163,45.67430112048272,39.805097031505035,4.8500943089950646,34.95500272250997,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.425,40.324999999999996,0.77,0.40049999999999997,72.19999999999999,37.224999999999994,34.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
164,48.54037508874134,22.44301641038725,4.476149588874509,17.966866821512745,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.72500000000001,44.725,0.835,-0.20975,94.1,76.125,17.975,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
165,48.32286696597412,70.03284581804934,3.714850743684887,66.31799507436445,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.449999999999996,44.0,0.8225,0.36450000000000005,90.7,24.4,66.35,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
166,47.04988375860306,39.17476397691821,4.815542965381487,34.359221011536725,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.85,41.5,0.77,-0.459,63.95,29.599999999999998,34.375,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
167,46.52400891728524,47.92219694724285,7.007072263050412,40.915124684192435,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.55,39.075,0.69,0.197,109.30000000000001,68.39999999999999,40.9,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
168,48.11936815921631,76.39844690320538,4.570820017263159,71.82762688594222,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.925000000000004,43.675,0.8125,-0.0595,137.075,65.275,71.85000000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
169,46.53626647721427,26.99678085329132,3.454063284318347,23.542717568972968,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.175,43.949999999999996,0.875,-0.77425,87.67500000000001,64.15,23.525,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
170,46.02970866719481,73.38617803453565,4.3814380793851,69.00473995515054,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.925000000000004,41.300000000000004,0.7975000000000001,-0.04574999999999996,106.05000000000001,37.075,69.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
171,47.69270253487889,45.097553155021565,4.513244085998276,40.58430906902329,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.300000000000004,44.475,0.8525,0.28850000000000003,116.7,76.125,40.550000000000004,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
172,47.155980684967105,68.8381964379322,4.5844875962486125,64.25370884168359,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.7,41.75,0.78,-0.23974999999999996,88.95,24.700000000000003,64.25,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
173,46.894763380136794,66.35696800457984,5.475644449512174,60.88132355506767,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.875,40.625,0.745,-0.8925,94.0,33.1,60.875,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
174,50.14144760079871,62.21430506257782,2.691170751775788,59.52313431080203,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.55,47.2,0.8799999999999999,-0.5534999999999999,78.8,19.275,59.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
175,48.37931885314315,91.75056489988744,5.452542609485361,86.29802229040207,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.625,41.474999999999994,0.73,0.7084999999999999,99.275,12.95,86.275,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
176,45.9929133576238,33.708958177249315,4.780813824644238,28.928144352605077,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.025,40.325,0.7625,0.19024999999999997,50.45,21.525,28.950000000000003,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
177,47.792884285837246,43.736527283051494,4.123074023410867,39.61345325964062,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.825,42.6,0.7925,0.393,50.875,11.25,39.6,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
178,48.94611150557071,33.250634722452816,4.183523986459289,29.06711073599353,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.724999999999994,45.324999999999996,0.845,0.9697499999999999,77.65,48.575,29.075,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
179,47.33682984389401,30.5159382871898,3.879366052147896,26.636572235041907,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.150000000000006,43.474999999999994,0.8325,-0.44949999999999996,69.0,42.375,26.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
180,48.21073543740078,100.12551866759459,3.877105601632099,96.2484130659625,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.5,43.925,0.8225,0.1444999999999999,127.775,31.55,96.22500000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
181,48.14423042921321,45.500459719090465,3.865489177471974,41.634970541618486,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.075,45.275,0.8725,-0.84,98.8,57.150000000000006,41.650000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
182,47.45157114197066,30.577525016217667,5.503345940331818,25.07417907588585,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.625,42.474999999999994,0.7875,0.16099999999999998,110.52499999999999,85.5,25.075000000000003,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
183,46.62628928721662,75.4259629879164,4.843206646427283,70.58275634148913,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.24999999999999,42.675,0.8175,0.324,166.25,95.7,70.6,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
184,45.747480057730584,70.85777927213711,3.3811112968120263,67.47666797532509,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.800000000000004,42.55,0.8524999999999999,0.5415,104.925,37.45,67.47500000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
185,47.27749951932914,34.33496336437484,6.712741524582629,27.622221839792218,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.425,39.45,0.6875,-0.22525,72.5,44.900000000000006,27.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
186,47.363952939781555,54.58718711497083,4.234259506190919,50.352927608779915,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.050000000000004,42.75,0.805,-0.23774999999999996,82.625,32.25,50.349999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
187,49.63437463727482,23.856446909044102,3.3482676716740865,20.50817923737002,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.875,46.175,0.8574999999999999,-1.0710000000000002,56.224999999999994,35.75,20.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
188,48.07091473509105,42.83876930746276,3.761812157521443,39.07695714994132,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.025,44.075,0.835,-0.498,72.025,32.95,39.075,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
189,47.932250960555876,59.53312181127369,6.454136072113852,53.07898573915985,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.825,41.375,0.7300000000000001,1.4115000000000002,127.375,74.29999999999998,53.075,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
190,47.54657459408864,22.67549231376884,1.987221362298397,20.688270951470443,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.775,45.625,0.9175,0.12899999999999995,35.475,14.75,20.7,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
191,49.21583944227315,40.766312757538586,4.548404449863117,36.21790830767547,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.25,44.52499999999999,0.81,-0.79375,78.5,42.275,36.225,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
